task_col,hit_limit,unique_hit_limit,cpd_count,active_ratio
pcba-aid1379,561,417,196927,0.28
pcba-aid1452,178,146,149537,0.12
pcba-aid1454,513,418,115847,0.44
pcba-aid1457,720,571,202822,0.35
pcba-aid1458,5778,3549,194622,2.97
pcba-aid1460,5650,3485,222659,2.54
pcba-aid1461,2305,1833,208320,1.11
pcba-aid1468,1038,733,252185,0.41
pcba-aid1469,170,134,272696,0.06
pcba-aid1471,293,277,218543,0.13
pcba-aid1479,793,671,270316,0.29
pcba-aid1631,892,687,259922,0.34
pcba-aid1634,154,120,262142,0.06
pcba-aid1688,2375,1940,204281,1.16
pcba-aid1721,1087,701,290738,0.37
pcba-aid2100,1157,892,293012,0.39
pcba-aid2101,288,194,310187,0.09
pcba-aid2147,3473,2660,192236,1.81
pcba-aid2242,715,417,184089,0.39
pcba-aid2326,1065,969,260751,0.41
pcba-aid2451,2005,1530,273722,0.73
pcba-aid2517,1138,849,333254,0.34
pcba-aid2528,652,514,341585,0.19
pcba-aid2546,10556,5913,278436,3.79
pcba-aid2549,1211,972,231654,0.52
pcba-aid2551,16671,8147,270318,6.17
pcba-aid2662,110,89,285346,0.04
pcba-aid2675,99,84,248888,0.04
pcba-aid2676,1081,669,358419,0.3
pcba-aid463254,41,32,329208,0.01
pcba-aid485281,253,229,314600,0.08
pcba-aid485290,938,752,336790,0.28
pcba-aid485294,148,106,309795,0.05
pcba-aid485297,9128,4701,310418,2.94
pcba-aid485313,7569,3982,311759,2.43
pcba-aid485314,4493,3062,317082,1.42
pcba-aid485341,1729,1480,327428,0.53
pcba-aid485349,618,558,320080,0.19
pcba-aid485353,603,526,323054,0.19
pcba-aid485360,1485,1126,218478,0.68
pcba-aid485364,10698,6190,342165,3.13
pcba-aid485367,557,451,326151,0.17
pcba-aid492947,80,66,329377,0.02
pcba-aid504327,766,634,371753,0.21
pcba-aid504333,15673,8587,325784,4.81
pcba-aid504339,16858,9481,355613,4.74
pcba-aid504444,7388,4985,290376,2.54
pcba-aid504466,4169,2729,310916,1.34
pcba-aid504467,7648,5061,243252,3.14
pcba-aid504706,201,195,302745,0.07
pcba-aid504842,101,85,324667,0.03
pcba-aid504845,100,91,372364,0.03
pcba-aid504847,3509,2470,380031,0.92
pcba-aid504891,34,29,361253,0.01
pcba-aid540276,4393,3403,197140,2.23
pcba-aid540317,2129,1632,370041,0.58
pcba-aid588453,3904,2558,369760,1.06
pcba-aid588456,51,36,384401,0.01
pcba-aid588579,1980,1383,386184,0.51
pcba-aid588590,3931,2845,356872,1.1
pcba-aid588591,4700,2996,372675,1.26
pcba-aid588795,1307,911,377549,0.35
pcba-aid588855,4897,3378,352448,1.39
pcba-aid602179,364,283,385215,0.09
pcba-aid602233,165,140,379215,0.04
pcba-aid602310,310,267,394124,0.08
pcba-aid602313,762,612,373030,0.2
pcba-aid602332,69,66,408382,0.02
pcba-aid624170,838,693,398586,0.21
pcba-aid624171,1239,1006,395908,0.31
pcba-aid624202,3968,2904,366506,1.08
pcba-aid624246,101,84,364607,0.03
pcba-aid624287,423,362,302649,0.14
pcba-aid624288,1356,1161,324402,0.42
pcba-aid624291,222,219,332023,0.07
pcba-aid624296,9840,6910,292261,3.37
pcba-aid624297,6213,4517,308156,2.02
pcba-aid624417,6389,4856,325673,1.96
pcba-aid651635,3784,2431,346938,1.09
pcba-aid651644,748,526,354725,0.21
pcba-aid651768,1677,1192,357664,0.47
pcba-aid651965,6346,4288,324379,1.96
pcba-aid652025,238,191,364400,0.07
pcba-aid652104,7126,4962,375678,1.9
pcba-aid652105,4072,2757,322432,1.26
pcba-aid652106,497,415,362825,0.14
pcba-aid686970,5948,4126,337003,1.76
pcba-aid720504,10170,7325,350522,2.9
pcba-aid720542,733,562,356932,0.21
pcba-aid720551,1265,1056,342920,0.37
pcba-aid720553,3259,2493,339283,0.96
pcba-aid720579,1908,1469,282894,0.67
pcba-aid720580,1508,1102,305957,0.49
pcba-aid720707,268,216,363520,0.07
pcba-aid720708,661,541,357399,0.18
pcba-aid720709,516,419,353361,0.15
pcba-aid720711,290,221,363530,0.08
pcba-aid743255,901,628,367811,0.24
pcba-aid743266,306,301,399029,0.08
pcba-aid881,590,454,104390,0.57
pcba-aid902,1865,1290,118929,1.57
pcba-aid924,1144,805,119950,0.95
